!x(deg/Myr) y(deg/Myr) z(deg/Myr)
1.17058e+00 6.60264e-01 1.18698e+00
9.27019e-01 4.87251e-01 9.54555e-01
1.33124e+00 7.48559e-01 1.33041e+00
1.28229e+00 7.27483e-01 1.30147e+00
1.44553e+00 8.51860e-01 1.44888e+00
1.34664e+00 7.67080e-01 1.34845e+00
1.10388e+00 6.00178e-01 1.12444e+00
1.01011e+00 5.34976e-01 1.02218e+00
1.17948e+00 6.62721e-01 1.20380e+00
1.28382e+00 7.18656e-01 1.28682e+00
9.87728e-01 5.09285e-01 9.93934e-01
1.11012e+00 6.01611e-01 1.12114e+00
1.00365e+00 5.32902e-01 1.02527e+00
1.18751e+00 6.47004e-01 1.20723e+00
1.33720e+00 7.60620e-01 1.34028e+00
8.72439e-01 4.44506e-01 8.79123e-01
1.12973e+00 6.11459e-01 1.13620e+00
1.46221e+00 8.28298e-01 1.45559e+00
1.44958e+00 8.30815e-01 1.44922e+00
1.67554e+00 9.84430e-01 1.68359e+00
1.19642e+00 6.70361e-01 1.22084e+00
1.36762e+00 7.85894e-01 1.38424e+00
1.16200e+00 6.41908e-01 1.17900e+00
1.40870e+00 7.94383e-01 1.41899e+00
1.06566e+00 5.69461e-01 1.08203e+00
1.18097e+00 6.62137e-01 1.20605e+00
1.29535e+00 7.19945e-01 1.28997e+00
1.01538e+00 5.44704e-01 1.02597e+00
8.75092e-01 4.41810e-01 8.98434e-01
1.16940e+00 6.49356e-01 1.18164e+00
1.32747e+00 7.45839e-01 1.34382e+00
8.94286e-01 4.78749e-01 9.17995e-01
8.48074e-01 4.30363e-01 8.77309e-01
8.44770e-01 4.35468e-01 8.58806e-01
1.12505e+00 6.20743e-01 1.13470e+00
8.78184e-01 4.44877e-01 8.98436e-01
1.30913e+00 7.36152e-01 1.31541e+00
8.81309e-01 4.39735e-01 8.96683e-01
1.10186e+00 5.96414e-01 1.09963e+00
1.14785e+00 6.39436e-01 1.16168e+00
1.51216e+00 8.79429e-01 1.51651e+00
1.33233e+00 7.47120e-01 1.33980e+00
1.20998e+00 6.65869e-01 1.21310e+00
1.38577e+00 8.09195e-01 1.39778e+00
9.45160e-01 4.82213e-01 9.54969e-01
1.47714e+00 8.51046e-01 1.48007e+00
6.57108e-01 3.23006e-01 6.88310e-01
1.31946e+00 7.41873e-01 1.32320e+00
1.34651e+00 7.39941e-01 1.34131e+00
9.65245e-01 5.09432e-01 9.82565e-01
1.30824e+00 7.39619e-01 1.33325e+00
1.06691e+00 5.85545e-01 1.08951e+00
1.36857e+00 7.82110e-01 1.36994e+00
8.72241e-01 4.45972e-01 8.90606e-01
1.16706e+00 6.55732e-01 1.18833e+00
9.89169e-01 5.23690e-01 1.00195e+00
9.54724e-01 5.01232e-01 9.67370e-01
1.22304e+00 6.78107e-01 1.22508e+00
1.06089e+00 5.83279e-01 1.08928e+00
1.13776e+00 6.24969e-01 1.15455e+00
7.89625e-01 3.83565e-01 8.04666e-01
1.01722e+00 5.23371e-01 1.02708e+00
8.13948e-01 4.06751e-01 8.28394e-01
8.66564e-01 4.47272e-01 8.98942e-01
8.09872e-01 4.04553e-01 8.33788e-01
1.09377e+00 5.89775e-01 1.10912e+00
1.30453e+00 7.34500e-01 1.31968e+00
6.24756e-01 2.79228e-01 6.51660e-01
1.12623e+00 6.22189e-01 1.14681e+00
8.75137e-01 4.41122e-01 8.97929e-01
1.01766e+00 5.56812e-01 1.03093e+00
1.05552e+00 5.60402e-01 1.07129e+00
1.37812e+00 7.90164e-01 1.38348e+00
1.15429e+00 6.24239e-01 1.16755e+00
1.14317e+00 6.36493e-01 1.15832e+00
7.48814e-01 3.77033e-01 7.79337e-01
1.34847e+00 7.56364e-01 1.35474e+00
1.11203e+00 6.04917e-01 1.12659e+00
9.49368e-01 4.94436e-01 9.61945e-01
1.08644e+00 5.81843e-01 1.08944e+00
1.17298e+00 6.44915e-01 1.18174e+00
1.08833e+00 5.85625e-01 1.10063e+00
1.03605e+00 5.55114e-01 1.05416e+00
1.30032e+00 7.40637e-01 1.32595e+00
1.25738e+00 7.00524e-01 1.25791e+00
9.66571e-01 5.17223e-01 9.98433e-01
1.15265e+00 6.32856e-01 1.15682e+00
1.42269e+00 8.05623e-01 1.41908e+00
1.30278e+00 7.26251e-01 1.29762e+00
1.08383e+00 5.84802e-01 1.10129e+00
1.06584e+00 5.60012e-01 1.05595e+00
1.18316e+00 6.55917e-01 1.19867e+00
1.08892e+00 5.90747e-01 1.09356e+00
9.57882e-01 5.00182e-01 9.65885e-01
1.23360e+00 6.99915e-01 1.25929e+00
1.16171e+00 6.35684e-01 1.16787e+00
1.35763e+00 7.59508e-01 1.35430e+00
7.38273e-01 3.61494e-01 7.67779e-01
1.29623e+00 7.25673e-01 1.30981e+00
1.11759e+00 6.02181e-01 1.12599e+00
1.06004e+00 5.66118e-01 1.07333e+00
8.48143e-01 4.08486e-01 8.68615e-01
1.27591e+00 7.13292e-01 1.27150e+00
1.36012e+00 7.64855e-01 1.38047e+00
1.15763e+00 6.42089e-01 1.15929e+00
1.14917e+00 6.23394e-01 1.15847e+00
1.23757e+00 6.79412e-01 1.25260e+00
1.50830e+00 8.75078e-01 1.50501e+00
1.05238e+00 5.66048e-01 1.05175e+00
1.22108e+00 6.83792e-01 1.23391e+00
1.06452e+00 5.73603e-01 1.07646e+00
9.02023e-01 4.56422e-01 9.14818e-01
1.08313e+00 5.90676e-01 1.09413e+00
1.03832e+00 5.62137e-01 1.04325e+00
9.47934e-01 5.06776e-01 9.72387e-01
1.14469e+00 6.36861e-01 1.16550e+00
8.75231e-01 4.54391e-01 8.93710e-01
8.49473e-01 4.35366e-01 8.78546e-01
9.82036e-01 5.21805e-01 1.00703e+00
1.23238e+00 6.70026e-01 1.22779e+00
8.44716e-01 4.30936e-01 8.59575e-01
1.44825e+00 8.11361e-01 1.43618e+00
1.08541e+00 5.90784e-01 1.10729e+00
1.34353e+00 7.65625e-01 1.33448e+00
1.16156e+00 6.34131e-01 1.16419e+00
1.15810e+00 6.40002e-01 1.17200e+00
1.28010e+00 7.19648e-01 1.28520e+00
1.09811e+00 5.92742e-01 1.10797e+00
9.77161e-01 5.29152e-01 1.00127e+00
9.01061e-01 4.60423e-01 9.32433e-01
9.41064e-01 4.91259e-01 9.63372e-01
1.11392e+00 6.10122e-01 1.13313e+00
7.94726e-01 3.91533e-01 8.21717e-01
1.35401e+00 7.66003e-01 1.35607e+00
9.10720e-01 4.61767e-01 9.23962e-01
1.26178e+00 7.10703e-01 1.28451e+00
8.66512e-01 4.34761e-01 8.81377e-01
1.26789e+00 7.04335e-01 1.27930e+00
1.32454e+00 7.40148e-01 1.33249e+00
1.07272e+00 5.89146e-01 1.08045e+00
8.95458e-01 4.53885e-01 9.19054e-01
9.39628e-01 4.92066e-01 9.74634e-01
1.11848e+00 6.00957e-01 1.11920e+00
6.04987e-01 2.81266e-01 6.19900e-01
1.13308e+00 6.27384e-01 1.14497e+00
1.13329e+00 6.13291e-01 1.14420e+00
1.06189e+00 5.79285e-01 1.07442e+00
1.08128e+00 5.90695e-01 1.09630e+00
1.34077e+00 7.64595e-01 1.33990e+00
9.57590e-01 5.02831e-01 9.73891e-01
1.41152e+00 8.00884e-01 1.41537e+00
7.81938e-01 3.76415e-01 7.80321e-01
1.35323e+00 7.46462e-01 1.34668e+00
1.23287e+00 6.74417e-01 1.25752e+00
1.00215e+00 5.38072e-01 1.01984e+00
1.01347e+00 5.51373e-01 1.03457e+00
1.41312e+00 7.95178e-01 1.41404e+00
9.53731e-01 5.11874e-01 9.84148e-01
1.37037e+00 7.76468e-01 1.37996e+00
1.15879e+00 6.46107e-01 1.17922e+00
9.85876e-01 5.20441e-01 9.92963e-01
1.09274e+00 5.91126e-01 1.08572e+00
1.08557e+00 5.88432e-01 1.11020e+00
1.10715e+00 6.02055e-01 1.12684e+00
8.20752e-01 4.18019e-01 8.35921e-01
1.38000e+00 7.80938e-01 1.38351e+00
1.28443e+00 7.18621e-01 1.28525e+00
1.13110e+00 6.27707e-01 1.16350e+00
1.22947e+00 6.87842e-01 1.23276e+00
1.29190e+00 7.42175e-01 1.31431e+00
1.13688e+00 6.22432e-01 1.14857e+00
1.09347e+00 6.04967e-01 1.10183e+00
1.09478e+00 5.96533e-01 1.11094e+00
1.36339e+00 7.72612e-01 1.36692e+00
1.36245e+00 7.60172e-01 1.36069e+00
1.28681e+00 7.28717e-01 1.29781e+00
1.54675e+00 8.98198e-01 1.54620e+00
1.24309e+00 6.96018e-01 1.25298e+00
8.62969e-01 4.37930e-01 8.87904e-01
1.25563e+00 6.95384e-01 1.28201e+00
1.14072e+00 6.32160e-01 1.15812e+00
1.21170e+00 6.85004e-01 1.21222e+00
1.13512e+00 6.23668e-01 1.15726e+00
1.29336e+00 7.26257e-01 1.28768e+00
9.24831e-01 4.83346e-01 9.43747e-01
1.19293e+00 6.55382e-01 1.18841e+00
1.08151e+00 5.82702e-01 1.08805e+00
1.00860e+00 5.42384e-01 1.02730e+00
1.27694e+00 7.20989e-01 1.28889e+00
1.30685e+00 7.32201e-01 1.30247e+00
8.18100e-01 3.98653e-01 8.27482e-01
9.63669e-01 5.11754e-01 9.86990e-01
1.16952e+00 6.46643e-01 1.19633e+00
1.17409e+00 6.38681e-01 1.19461e+00
9.10844e-01 4.80801e-01 9.27690e-01
1.30680e+00 7.32514e-01 1.32374e+00
7.45604e-01 3.52183e-01 7.65909e-01
1.23104e+00 6.59767e-01 1.23458e+00
1.18137e+00 6.59122e-01 1.21811e+00
1.24503e+00 6.96476e-01 1.25732e+00
9.02195e-01 4.63019e-01 9.10642e-01
9.73707e-01 5.04271e-01 9.89647e-01
1.12230e+00 6.03327e-01 1.13530e+00
1.06865e+00 5.84979e-01 1.08577e+00
9.08431e-01 4.70938e-01 9.19880e-01
9.21112e-01 4.75199e-01 9.39103e-01
1.32105e+00 7.42617e-01 1.33132e+00
1.07204e+00 5.76323e-01 1.09723e+00
1.25062e+00 7.01162e-01 1.24802e+00
1.04474e+00 5.58048e-01 1.05387e+00
1.34075e+00 7.63280e-01 1.34665e+00
1.01979e+00 5.44289e-01 1.04206e+00
1.46173e+00 8.31028e-01 1.46408e+00
1.11845e+00 6.26391e-01 1.12952e+00
1.09815e+00 5.88950e-01 1.09458e+00
1.03651e+00 5.61084e-01 1.05613e+00
9.42992e-01 4.75934e-01 9.56249e-01
1.19795e+00 6.67733e-01 1.21903e+00
1.08339e+00 5.99023e-01 1.10911e+00
1.16039e+00 6.42370e-01 1.17959e+00
1.15780e+00 6.46453e-01 1.17146e+00
1.19439e+00 6.63564e-01 1.21209e+00
1.21376e+00 6.84771e-01 1.21994e+00
1.01809e+00 5.44554e-01 1.02796e+00
8.84369e-01 4.79743e-01 9.13436e-01
1.03650e+00 5.56226e-01 1.04410e+00
9.46555e-01 4.74624e-01 9.25560e-01
1.18547e+00 6.59417e-01 1.19385e+00
1.40625e+00 8.03832e-01 1.42268e+00
1.00853e+00 5.37333e-01 1.03114e+00
9.79469e-01 5.11668e-01 9.87123e-01
1.30943e+00 7.39864e-01 1.32064e+00
1.44314e+00 8.19493e-01 1.43781e+00
1.08658e+00 5.97460e-01 1.10254e+00
1.10302e+00 6.03538e-01 1.12618e+00
1.18130e+00 6.48188e-01 1.19192e+00
1.15590e+00 6.37271e-01 1.15644e+00
8.90965e-01 4.47660e-01 9.17511e-01
1.18610e+00 6.57473e-01 1.20612e+00
1.14537e+00 6.29886e-01 1.16463e+00
1.03127e+00 5.54947e-01 1.05378e+00
1.38450e+00 7.86422e-01 1.37846e+00
1.07831e+00 6.01515e-01 1.10729e+00
1.29029e+00 7.22246e-01 1.29304e+00
1.05362e+00 5.62331e-01 1.07221e+00
9.59816e-01 5.12085e-01 9.86670e-01
9.91752e-01 5.26084e-01 1.01263e+00
1.06571e+00 5.78849e-01 1.07292e+00
1.43017e+00 8.15778e-01 1.42682e+00
1.04556e+00 5.60691e-01 1.06129e+00
1.14405e+00 6.27867e-01 1.16115e+00
1.05158e+00 5.68981e-01 1.05507e+00
1.36169e+00 7.64419e-01 1.36643e+00
1.10516e+00 6.03531e-01 1.12581e+00
1.06928e+00 5.82220e-01 1.08808e+00
1.33492e+00 7.58077e-01 1.33029e+00
1.14422e+00 6.25306e-01 1.17292e+00
9.98160e-01 5.11071e-01 1.00717e+00
1.19882e+00 6.53155e-01 1.21109e+00
1.24065e+00 6.97345e-01 1.25767e+00
1.20328e+00 6.70928e-01 1.20893e+00
8.47911e-01 4.39561e-01 8.60558e-01
1.15695e+00 6.46803e-01 1.15339e+00
9.39839e-01 4.84975e-01 9.43735e-01
1.06328e+00 5.64466e-01 1.06724e+00
9.49812e-01 4.87771e-01 9.65212e-01
1.40642e+00 8.01355e-01 1.42027e+00
1.00661e+00 5.32587e-01 1.01630e+00
1.06012e+00 5.92035e-01 1.07566e+00
1.27901e+00 7.00041e-01 1.29149e+00
1.15909e+00 6.23002e-01 1.16090e+00
1.20351e+00 6.73867e-01 1.20403e+00
1.24511e+00 7.00772e-01 1.26056e+00
1.16773e+00 6.40802e-01 1.16947e+00
1.38257e+00 7.90165e-01 1.39150e+00
1.32403e+00 7.50819e-01 1.32069e+00
1.22549e+00 6.92181e-01 1.24436e+00
1.14124e+00 6.35137e-01 1.17780e+00
1.26150e+00 7.04747e-01 1.26042e+00
1.04025e+00 5.61743e-01 1.04933e+00
1.06381e+00 5.83032e-01 1.09786e+00
1.09151e+00 5.80856e-01 1.10473e+00
1.01301e+00 5.63072e-01 1.03983e+00
1.10979e+00 6.08012e-01 1.09939e+00
1.08713e+00 5.93165e-01 1.10127e+00
1.02196e+00 5.44799e-01 1.03745e+00
1.25657e+00 6.97467e-01 1.25568e+00
8.09886e-01 4.05876e-01 8.23234e-01
1.41997e+00 8.13195e-01 1.41648e+00
1.21534e+00 6.69631e-01 1.23021e+00
1.03896e+00 5.53267e-01 1.05578e+00
9.52217e-01 4.89156e-01 9.73997e-01
1.26349e+00 7.05543e-01 1.26558e+00
1.01825e+00 5.52031e-01 1.04530e+00
1.18545e+00 6.52257e-01 1.19600e+00
1.50550e+00 8.57283e-01 1.51331e+00
1.00166e+00 5.42933e-01 1.02933e+00
1.02498e+00 5.44271e-01 1.04440e+00
9.74764e-01 5.07374e-01 9.86958e-01
7.39333e-01 3.59902e-01 7.60295e-01
6.97456e-01 3.45440e-01 7.31954e-01
1.11760e+00 6.14321e-01 1.14199e+00
9.65966e-01 5.16649e-01 9.93367e-01
1.19831e+00 6.81508e-01 1.23009e+00
9.65883e-01 5.02939e-01 9.99335e-01
1.21183e+00 6.82943e-01 1.23828e+00
1.31511e+00 7.44657e-01 1.32135e+00
1.41025e+00 8.06165e-01 1.40110e+00
1.10464e+00 6.03834e-01 1.12936e+00
1.17466e+00 6.47560e-01 1.18322e+00
8.87260e-01 4.44599e-01 8.97185e-01
1.14389e+00 6.30907e-01 1.16302e+00
1.08509e+00 5.77840e-01 1.09990e+00
9.72681e-01 5.20500e-01 1.00352e+00
1.09968e+00 5.95810e-01 1.10689e+00
1.09802e+00 5.95210e-01 1.10912e+00
1.06258e+00 5.63713e-01 1.07653e+00
9.64720e-01 5.22542e-01 1.00008e+00
1.22116e+00 6.78294e-01 1.24564e+00
1.16081e+00 6.44732e-01 1.17498e+00
9.85388e-01 5.16307e-01 9.95480e-01
1.06009e+00 5.77691e-01 1.08486e+00
1.02679e+00 5.43317e-01 1.03181e+00
1.08072e+00 5.68804e-01 1.08250e+00
1.22784e+00 6.87284e-01 1.23196e+00
8.86142e-01 4.74179e-01 9.10097e-01
1.47403e+00 8.41787e-01 1.48064e+00
1.26262e+00 7.06315e-01 1.27734e+00
1.32948e+00 7.50175e-01 1.34338e+00
1.12796e+00 6.11251e-01 1.14808e+00
1.35336e+00 7.67874e-01 1.36855e+00
9.33158e-01 4.78235e-01 9.44877e-01
7.82439e-01 3.96838e-01 8.18752e-01
1.18438e+00 6.41535e-01 1.19007e+00
1.54180e+00 8.87327e-01 1.54765e+00
9.91809e-01 5.16848e-01 1.00089e+00
1.28001e+00 7.20103e-01 1.29145e+00
1.05011e+00 5.77517e-01 1.06072e+00
1.32562e+00 7.54745e-01 1.33424e+00
1.10776e+00 6.06472e-01 1.12130e+00
1.25542e+00 7.00943e-01 1.26678e+00
1.16460e+00 6.32952e-01 1.16949e+00
1.09480e+00 6.02716e-01 1.11469e+00
8.99283e-01 4.64161e-01 9.19624e-01
9.79583e-01 5.12100e-01 1.00398e+00
1.30087e+00 7.31790e-01 1.30848e+00
9.89602e-01 5.26988e-01 1.01675e+00
9.87317e-01 5.40998e-01 1.01304e+00
1.21171e+00 6.69900e-01 1.22286e+00
1.02455e+00 5.38297e-01 1.04875e+00
1.18085e+00 6.43766e-01 1.19057e+00
1.20971e+00 6.73953e-01 1.23045e+00
8.39664e-01 4.34002e-01 8.72661e-01
1.10719e+00 6.04501e-01 1.11111e+00
9.64120e-01 5.17536e-01 1.00054e+00
1.11259e+00 6.04945e-01 1.13634e+00
1.12999e+00 6.22079e-01 1.13826e+00
1.09257e+00 5.89332e-01 1.10014e+00
1.11330e+00 5.99116e-01 1.11694e+00
1.38120e+00 7.98469e-01 1.36594e+00
1.04854e+00 5.62757e-01 1.06626e+00
1.05893e+00 5.68556e-01 1.06835e+00
1.30778e+00 7.35126e-01 1.31201e+00
1.41592e+00 8.03808e-01 1.42217e+00
1.19925e+00 6.53028e-01 1.19785e+00
1.17312e+00 6.44259e-01 1.19020e+00
1.11628e+00 6.09610e-01 1.11886e+00
8.57280e-01 4.37855e-01 8.92889e-01
1.15277e+00 6.44722e-01 1.16986e+00
1.50190e+00 8.60887e-01 1.51022e+00
1.09067e+00 5.98628e-01 1.11779e+00
1.14570e+00 6.26271e-01 1.14920e+00
1.00167e+00 5.36684e-01 1.02549e+00
8.82796e-01 4.64409e-01 9.05709e-01
9.09049e-01 4.67857e-01 9.20271e-01
1.25720e+00 6.98407e-01 1.26186e+00
1.33813e+00 7.56833e-01 1.35169e+00
1.08953e+00 5.88075e-01 1.09451e+00
1.63707e+00 9.54930e-01 1.63300e+00
1.11543e+00 6.05615e-01 1.12821e+00
1.35173e+00 7.72905e-01 1.34459e+00
1.19221e+00 6.59236e-01 1.20660e+00
1.13343e+00 6.23819e-01 1.15322e+00
1.19843e+00 6.65644e-01 1.19883e+00
1.10966e+00 6.00875e-01 1.11407e+00
1.05846e+00 5.51370e-01 1.06494e+00
1.24893e+00 6.98693e-01 1.25440e+00
1.29675e+00 7.29004e-01 1.31800e+00
1.16579e+00 6.43481e-01 1.18642e+00
1.03510e+00 5.48584e-01 1.03727e+00
1.19456e+00 6.65996e-01 1.21489e+00
9.38340e-01 4.76785e-01 9.54781e-01
1.01240e+00 5.47477e-01 1.02688e+00
1.07216e+00 5.89757e-01 1.09405e+00
9.16177e-01 4.84532e-01 9.53300e-01
1.17268e+00 6.44235e-01 1.17972e+00
1.00364e+00 5.39769e-01 1.01139e+00
1.01100e+00 5.42749e-01 1.03125e+00
1.32916e+00 7.57255e-01 1.33655e+00
1.04546e+00 5.59660e-01 1.06172e+00
1.27205e+00 7.11764e-01 1.28272e+00
1.23186e+00 6.86356e-01 1.24054e+00
1.06200e+00 5.63779e-01 1.07521e+00
1.07376e+00 5.91211e-01 1.10496e+00
8.18398e-01 4.17406e-01 8.43559e-01
1.19676e+00 6.50215e-01 1.19364e+00
1.05440e+00 5.65605e-01 1.08169e+00
1.03601e+00 5.41050e-01 1.04421e+00
1.19376e+00 6.46069e-01 1.19436e+00
9.86554e-01 5.20470e-01 1.01084e+00
9.45964e-01 5.06088e-01 9.67196e-01
7.59998e-01 3.83376e-01 7.77124e-01
1.10372e+00 6.02539e-01 1.10205e+00
1.24721e+00 6.87840e-01 1.24327e+00
1.16936e+00 6.53875e-01 1.18059e+00
8.15992e-01 4.24131e-01 8.30769e-01
1.26805e+00 7.03861e-01 1.28310e+00
1.17122e+00 6.41202e-01 1.16389e+00
1.06854e+00 5.81443e-01 1.07631e+00
1.43719e+00 8.21492e-01 1.44439e+00
1.25409e+00 6.98130e-01 1.26976e+00
9.87849e-01 5.15580e-01 9.93222e-01
7.65979e-01 3.81022e-01 7.96607e-01
1.03998e+00 5.53400e-01 1.05417e+00
1.12612e+00 6.22034e-01 1.14558e+00
1.33270e+00 7.42900e-01 1.32680e+00
9.81909e-01 5.15589e-01 9.76260e-01
1.41431e+00 7.94879e-01 1.41307e+00
7.70989e-01 3.88896e-01 7.89690e-01
1.09002e+00 6.00273e-01 1.10752e+00
1.32450e+00 7.44648e-01 1.33195e+00
1.31897e+00 7.52924e-01 1.32292e+00
1.08497e+00 5.90362e-01 1.08719e+00
1.19913e+00 6.55729e-01 1.20000e+00
1.16711e+00 6.31200e-01 1.18906e+00
9.94947e-01 5.30475e-01 9.94304e-01
1.13091e+00 6.13063e-01 1.12726e+00
1.23342e+00 6.83636e-01 1.23374e+00
1.33693e+00 7.63716e-01 1.34214e+00
1.13645e+00 6.22847e-01 1.15830e+00
7.43604e-01 3.58399e-01 7.63718e-01
1.33919e+00 7.43223e-01 1.33056e+00
1.00809e+00 5.47840e-01 1.03324e+00
1.04014e+00 5.64180e-01 1.06802e+00
1.22281e+00 6.83711e-01 1.23763e+00
9.83421e-01 5.14431e-01 9.98381e-01
1.23243e+00 6.83191e-01 1.24032e+00
1.18440e+00 6.65249e-01 1.22051e+00
1.36366e+00 7.81894e-01 1.37094e+00
8.65977e-01 4.39291e-01 8.99043e-01
1.63048e+00 9.45689e-01 1.62504e+00
9.67486e-01 5.11496e-01 9.82792e-01
7.69562e-01 3.73620e-01 7.98914e-01
1.32470e+00 7.37191e-01 1.33032e+00
1.15545e+00 6.38507e-01 1.16123e+00
1.17711e+00 6.56000e-01 1.20774e+00
1.24001e+00 6.86911e-01 1.25593e+00
1.27350e+00 7.16579e-01 1.26024e+00
1.08556e+00 6.00287e-01 1.11033e+00
1.04410e+00 5.54460e-01 1.04516e+00
1.14190e+00 6.19305e-01 1.14522e+00
1.28430e+00 7.09180e-01 1.29308e+00
1.16035e+00 6.25593e-01 1.16481e+00
9.67373e-01 5.11180e-01 9.74033e-01
1.44920e+00 8.31299e-01 1.45080e+00
1.35974e+00 7.64012e-01 1.37397e+00
1.21587e+00 6.70808e-01 1.23527e+00
1.20971e+00 6.84339e-01 1.22563e+00
1.02181e+00 5.42107e-01 1.03012e+00
1.19991e+00 6.64006e-01 1.21401e+00
1.00916e+00 5.29027e-01 1.01670e+00
9.35122e-01 4.92798e-01 9.47025e-01
7.78738e-01 3.89070e-01 8.11173e-01
1.49828e+00 8.51086e-01 1.49988e+00
1.25307e+00 7.03038e-01 1.26606e+00
1.07085e+00 5.63049e-01 1.07669e+00
1.19969e+00 6.51306e-01 1.21408e+00
8.85590e-01 4.45368e-01 8.87594e-01
1.12979e+00 6.08540e-01 1.14212e+00
1.11436e+00 6.14888e-01 1.13920e+00
9.63775e-01 5.02590e-01 9.89821e-01
9.93730e-01 5.15830e-01 1.00207e+00
1.33653e+00 7.52486e-01 1.34612e+00
8.93535e-01 4.61499e-01 9.07725e-01
8.66871e-01 4.32437e-01 8.75390e-01
1.19704e+00 6.51173e-01 1.19177e+00
1.07634e+00 5.86619e-01 1.10141e+00
9.09373e-01 4.75305e-01 9.25018e-01
8.05266e-01 4.02543e-01 8.15008e-01
1.26727e+00 7.02623e-01 1.28995e+00
1.32644e+00 7.42797e-01 1.33176e+00
9.91261e-01 5.33977e-01 1.01748e+00
1.33068e+00 7.50793e-01 1.33250e+00
1.03161e+00 5.51272e-01 1.04336e+00
1.18006e+00 6.51127e-01 1.18942e+00
1.03438e+00 5.59131e-01 1.05394e+00
1.00349e+00 5.54802e-01 1.02785e+00
1.26057e+00 6.98231e-01 1.26673e+00
1.16892e+00 6.45833e-01 1.18418e+00
8.03708e-01 4.01742e-01 8.27862e-01
1.08967e+00 5.80977e-01 1.08395e+00
9.10421e-01 4.69867e-01 9.19819e-01
9.88292e-01 5.16145e-01 9.95227e-01
1.23108e+00 6.91452e-01 1.25141e+00
1.27283e+00 7.18104e-01 1.28931e+00
9.70489e-01 4.97804e-01 9.88222e-01
9.58087e-01 5.17553e-01 9.74213e-01
9.21579e-01 4.94004e-01 9.45929e-01
1.38739e+00 7.93585e-01 1.38217e+00
1.08274e+00 6.06447e-01 1.10570e+00
1.04995e+00 5.74403e-01 1.06035e+00
1.14818e+00 6.26220e-01 1.14842e+00
1.10236e+00 5.98181e-01 1.10506e+00
6.46590e-01 2.96996e-01 6.79439e-01
9.92523e-01 5.21397e-01 9.94839e-01
1.04976e+00 5.61414e-01 1.04763e+00
1.30844e+00 7.46119e-01 1.32070e+00
6.43035e-01 2.85815e-01 6.62930e-01
1.31387e+00 7.41039e-01 1.32038e+00
9.51775e-01 5.11269e-01 9.66172e-01
9.17750e-01 4.85312e-01 9.42714e-01
8.11568e-01 4.09002e-01 8.29681e-01
8.10330e-01 3.94453e-01 8.23221e-01
1.08165e+00 5.88299e-01 1.09965e+00
1.06971e+00 5.92955e-01 1.09854e+00
1.35981e+00 7.68870e-01 1.37243e+00
1.22837e+00 6.86854e-01 1.24078e+00
1.14232e+00 6.39850e-01 1.15475e+00
9.93176e-01 5.14600e-01 1.00315e+00
8.18476e-01 4.22638e-01 8.47838e-01
1.21012e+00 6.76937e-01 1.21063e+00
9.47850e-01 5.00362e-01 9.68276e-01
1.26151e+00 7.03668e-01 1.27359e+00
9.84256e-01 5.21684e-01 9.90937e-01
1.00421e+00 5.39322e-01 1.03523e+00
1.22873e+00 6.79900e-01 1.23459e+00
1.11811e+00 6.12525e-01 1.13638e+00
9.58476e-01 5.01261e-01 9.68081e-01
1.22447e+00 6.77746e-01 1.23888e+00
1.21857e+00 6.75997e-01 1.22805e+00
1.46858e+00 8.31961e-01 1.48003e+00
9.83744e-01 5.28176e-01 1.01192e+00
9.94014e-01 5.21280e-01 1.00664e+00
9.74983e-01 5.15321e-01 9.91081e-01
1.21175e+00 6.76426e-01 1.21509e+00
1.01713e+00 5.42452e-01 1.01669e+00
1.20107e+00 6.83847e-01 1.23745e+00
1.24155e+00 6.92638e-01 1.25136e+00
1.25376e+00 6.99890e-01 1.25686e+00
9.78168e-01 5.17039e-01 9.85646e-01
1.04471e+00 5.65198e-01 1.05072e+00
8.98659e-01 4.70079e-01 9.20630e-01
1.26626e+00 7.12293e-01 1.27190e+00
1.25058e+00 6.84161e-01 1.25794e+00
1.50355e+00 8.55577e-01 1.52466e+00
1.19965e+00 6.53068e-01 1.19871e+00
1.13090e+00 6.22754e-01 1.15372e+00
1.06018e+00 5.72767e-01 1.06710e+00
9.68462e-01 5.04185e-01 9.90720e-01
1.28889e+00 7.31711e-01 1.29836e+00
1.26558e+00 7.07617e-01 1.28013e+00
1.25365e+00 6.87846e-01 1.26236e+00
1.01235e+00 5.54820e-01 1.04059e+00
1.60896e+00 9.33956e-01 1.62122e+00
1.00256e+00 5.31531e-01 1.00985e+00
1.31084e+00 7.22808e-01 1.31192e+00
1.37158e+00 7.72815e-01 1.38045e+00
8.35146e-01 4.23720e-01 8.55857e-01
1.12264e+00 6.00471e-01 1.12120e+00
8.36056e-01 4.25520e-01 8.54550e-01
1.20765e+00 6.73095e-01 1.22501e+00
9.98305e-01 5.22095e-01 1.02021e+00
1.31364e+00 7.29820e-01 1.31077e+00
8.38698e-01 4.22508e-01 8.55081e-01
1.49911e+00 8.56827e-01 1.50535e+00
8.21167e-01 4.22599e-01 8.46087e-01
1.05627e+00 5.55066e-01 1.08607e+00
1.20204e+00 6.58415e-01 1.19951e+00
1.06982e+00 5.87287e-01 1.06396e+00
1.24994e+00 6.95148e-01 1.25098e+00
9.64535e-01 5.06264e-01 9.78125e-01
9.86320e-01 5.24081e-01 1.00296e+00
