!x(deg/Myr) y(deg/Myr) z(deg/Myr)
1.14988e+00 6.23200e-01 1.12289e+00
1.16120e+00 6.31426e-01 1.14158e+00
1.19115e+00 6.56803e-01 1.17335e+00
1.09908e+00 5.86662e-01 1.08327e+00
1.18909e+00 6.56421e-01 1.16919e+00
1.18235e+00 6.47711e-01 1.16074e+00
1.16148e+00 6.30650e-01 1.14383e+00
1.14228e+00 6.16380e-01 1.12369e+00
1.25159e+00 6.95911e-01 1.23369e+00
1.16151e+00 6.35711e-01 1.14686e+00
1.19254e+00 6.57590e-01 1.17559e+00
9.95849e-01 5.18240e-01 9.80913e-01
1.08853e+00 5.87787e-01 1.07562e+00
1.07214e+00 5.73941e-01 1.05774e+00
1.10682e+00 5.93884e-01 1.09074e+00
1.17246e+00 6.41733e-01 1.15387e+00
1.23892e+00 6.86492e-01 1.22301e+00
1.12896e+00 6.09568e-01 1.11079e+00
1.24803e+00 6.93059e-01 1.22709e+00
1.09345e+00 5.85541e-01 1.07849e+00
1.10171e+00 5.93577e-01 1.08727e+00
1.20415e+00 6.63911e-01 1.18677e+00
1.17452e+00 6.42500e-01 1.15586e+00
1.19648e+00 6.57919e-01 1.17840e+00
1.13083e+00 6.10640e-01 1.11409e+00
1.26916e+00 7.04148e-01 1.24594e+00
1.08342e+00 5.83446e-01 1.06882e+00
1.21366e+00 6.69223e-01 1.19366e+00
1.02927e+00 5.42003e-01 1.01426e+00
1.23271e+00 6.81623e-01 1.21459e+00
1.09179e+00 5.88520e-01 1.07920e+00
1.12903e+00 6.05011e-01 1.10806e+00
1.09249e+00 5.86622e-01 1.07437e+00
1.18736e+00 6.50175e-01 1.16947e+00
1.16307e+00 6.35724e-01 1.14757e+00
1.29830e+00 7.26396e-01 1.27977e+00
1.09095e+00 5.86531e-01 1.07773e+00
1.08509e+00 5.78385e-01 1.06460e+00
1.17496e+00 6.41314e-01 1.15543e+00
1.12376e+00 6.07245e-01 1.10744e+00
1.18364e+00 6.46336e-01 1.16117e+00
1.09821e+00 5.89974e-01 1.08183e+00
1.19567e+00 6.54851e-01 1.17682e+00
1.09544e+00 5.91539e-01 1.07899e+00
1.08941e+00 5.82351e-01 1.06916e+00
9.67927e-01 5.01686e-01 9.54100e-01
1.15624e+00 6.33163e-01 1.13762e+00
1.06193e+00 5.66900e-01 1.04499e+00
1.22209e+00 6.73127e-01 1.20459e+00
1.15025e+00 6.24978e-01 1.13292e+00
1.13105e+00 6.11276e-01 1.11095e+00
1.25282e+00 6.97559e-01 1.23182e+00
1.24847e+00 6.95986e-01 1.23337e+00
1.15304e+00 6.27974e-01 1.13519e+00
1.18578e+00 6.53129e-01 1.17112e+00
1.19212e+00 6.54174e-01 1.17533e+00
1.09941e+00 5.92430e-01 1.08156e+00
1.20227e+00 6.61206e-01 1.18312e+00
1.22426e+00 6.79311e-01 1.20398e+00
1.17116e+00 6.38361e-01 1.15415e+00
1.07081e+00 5.72064e-01 1.05742e+00
1.09669e+00 5.91032e-01 1.08102e+00
1.27063e+00 7.05863e-01 1.24672e+00
1.22184e+00 6.79030e-01 1.20499e+00
1.26766e+00 7.09919e-01 1.24676e+00
1.19167e+00 6.56361e-01 1.17400e+00
1.26330e+00 7.04623e-01 1.24099e+00
1.21399e+00 6.69946e-01 1.19312e+00
1.19521e+00 6.55984e-01 1.17513e+00
1.13955e+00 6.16018e-01 1.12129e+00
1.13620e+00 6.14561e-01 1.11512e+00
1.08287e+00 5.74490e-01 1.06411e+00
1.16065e+00 6.34936e-01 1.14623e+00
1.23483e+00 6.88162e-01 1.21618e+00
1.09170e+00 5.84514e-01 1.07728e+00
1.20486e+00 6.64792e-01 1.18669e+00
1.13586e+00 6.15453e-01 1.12141e+00
1.13054e+00 6.13539e-01 1.11391e+00
1.16583e+00 6.36413e-01 1.15488e+00
1.23421e+00 6.86703e-01 1.21568e+00
1.12862e+00 6.11956e-01 1.11289e+00
1.25346e+00 6.99628e-01 1.23127e+00
1.20742e+00 6.62513e-01 1.18937e+00
1.18310e+00 6.49098e-01 1.16506e+00
1.03438e+00 5.45199e-01 1.01847e+00
1.34128e+00 7.58584e-01 1.32000e+00
1.20071e+00 6.58122e-01 1.18079e+00
1.16574e+00 6.39246e-01 1.15028e+00
1.16101e+00 6.32466e-01 1.14553e+00
1.25755e+00 7.02346e-01 1.23857e+00
1.21247e+00 6.68086e-01 1.19195e+00
1.23177e+00 6.79355e-01 1.21183e+00
1.17117e+00 6.40417e-01 1.15388e+00
1.16018e+00 6.30425e-01 1.14126e+00
1.14717e+00 6.21206e-01 1.12952e+00
1.02247e+00 5.34485e-01 1.00568e+00
1.07582e+00 5.74859e-01 1.05872e+00
1.18069e+00 6.43523e-01 1.16011e+00
1.22776e+00 6.79109e-01 1.20908e+00
1.05100e+00 5.55753e-01 1.03568e+00
1.19706e+00 6.60497e-01 1.17626e+00
1.08725e+00 5.84032e-01 1.06878e+00
1.04192e+00 5.50885e-01 1.02677e+00
1.13291e+00 6.17697e-01 1.11604e+00
1.16915e+00 6.36070e-01 1.14986e+00
1.13748e+00 6.19580e-01 1.12498e+00
1.03692e+00 5.46593e-01 1.02047e+00
1.03695e+00 5.47434e-01 1.02072e+00
1.17964e+00 6.44606e-01 1.15898e+00
1.15933e+00 6.33648e-01 1.14588e+00
1.19679e+00 6.54804e-01 1.17581e+00
1.14799e+00 6.24037e-01 1.12889e+00
1.13190e+00 6.15227e-01 1.11451e+00
1.15343e+00 6.31958e-01 1.13832e+00
1.07413e+00 5.72218e-01 1.05915e+00
1.07810e+00 5.76912e-01 1.06417e+00
1.15956e+00 6.37049e-01 1.14623e+00
1.22450e+00 6.80800e-01 1.20699e+00
1.19908e+00 6.60883e-01 1.18188e+00
1.06859e+00 5.67104e-01 1.05158e+00
1.29297e+00 7.24851e-01 1.27187e+00
1.28117e+00 7.14422e-01 1.25901e+00
1.22723e+00 6.79950e-01 1.20930e+00
1.18196e+00 6.47839e-01 1.16497e+00
1.25591e+00 6.99179e-01 1.23339e+00
1.05496e+00 5.60450e-01 1.04190e+00
1.26245e+00 7.04173e-01 1.24478e+00
1.13884e+00 6.16426e-01 1.12169e+00
1.18053e+00 6.45622e-01 1.16562e+00
1.23381e+00 6.85428e-01 1.21463e+00
1.07797e+00 5.77494e-01 1.07063e+00
1.22666e+00 6.81947e-01 1.21012e+00
1.30702e+00 7.35505e-01 1.28286e+00
1.28146e+00 7.15085e-01 1.25948e+00
1.07155e+00 5.74684e-01 1.05780e+00
1.06083e+00 5.64542e-01 1.04496e+00
1.18463e+00 6.47349e-01 1.16528e+00
1.23125e+00 6.78482e-01 1.20820e+00
1.13082e+00 6.13500e-01 1.11294e+00
1.13461e+00 6.13129e-01 1.11587e+00
1.12265e+00 6.06365e-01 1.10713e+00
1.12479e+00 6.08802e-01 1.10436e+00
1.16292e+00 6.39365e-01 1.14837e+00
1.14702e+00 6.23532e-01 1.13067e+00
1.11176e+00 5.98744e-01 1.09549e+00
1.15029e+00 6.25758e-01 1.13582e+00
1.10959e+00 6.02504e-01 1.09630e+00
1.11314e+00 5.97994e-01 1.09358e+00
1.04118e+00 5.50563e-01 1.02826e+00
1.20471e+00 6.64097e-01 1.19016e+00
1.24217e+00 6.87268e-01 1.22522e+00
1.26576e+00 7.06539e-01 1.24791e+00
1.14195e+00 6.22743e-01 1.12528e+00
1.07692e+00 5.73756e-01 1.05969e+00
1.27492e+00 7.10483e-01 1.25005e+00
1.21231e+00 6.69713e-01 1.19143e+00
1.18811e+00 6.51645e-01 1.16647e+00
1.20701e+00 6.64603e-01 1.18843e+00
1.10532e+00 6.00120e-01 1.09244e+00
1.13950e+00 6.17662e-01 1.12081e+00
1.21345e+00 6.71028e-01 1.19748e+00
1.24320e+00 6.89919e-01 1.22429e+00
1.21698e+00 6.67910e-01 1.19253e+00
1.04708e+00 5.53507e-01 1.03025e+00
1.18060e+00 6.46393e-01 1.16281e+00
1.13823e+00 6.22114e-01 1.12349e+00
1.02519e+00 5.41675e-01 1.01481e+00
1.22091e+00 6.71986e-01 1.19983e+00
1.18196e+00 6.47318e-01 1.16328e+00
1.23951e+00 6.89989e-01 1.22054e+00
1.18602e+00 6.57190e-01 1.17323e+00
1.03122e+00 5.43970e-01 1.01150e+00
1.12370e+00 6.08191e-01 1.10831e+00
1.19631e+00 6.59212e-01 1.17697e+00
1.22810e+00 6.81716e-01 1.20931e+00
1.15599e+00 6.30248e-01 1.13506e+00
1.13816e+00 6.22372e-01 1.11945e+00
1.09282e+00 5.86398e-01 1.07701e+00
1.06738e+00 5.70633e-01 1.05454e+00
1.20826e+00 6.67055e-01 1.19565e+00
1.12163e+00 6.06598e-01 1.10705e+00
1.07421e+00 5.75535e-01 1.05640e+00
1.15214e+00 6.26160e-01 1.13513e+00
1.23437e+00 6.82979e-01 1.21516e+00
1.05981e+00 5.69539e-01 1.04514e+00
9.78581e-01 5.09658e-01 9.65816e-01
1.21422e+00 6.70998e-01 1.19453e+00
1.06635e+00 5.68436e-01 1.05196e+00
1.13277e+00 6.14373e-01 1.11555e+00
1.15942e+00 6.31347e-01 1.14233e+00
1.14079e+00 6.20260e-01 1.12404e+00
1.00897e+00 5.30558e-01 9.95898e-01
1.06622e+00 5.66485e-01 1.04768e+00
1.12011e+00 6.04029e-01 1.10255e+00
1.14844e+00 6.22018e-01 1.13348e+00
1.12949e+00 6.09963e-01 1.11261e+00
1.05643e+00 5.61107e-01 1.03909e+00
1.13768e+00 6.13107e-01 1.11743e+00
1.18072e+00 6.45158e-01 1.15965e+00
1.00778e+00 5.24842e-01 9.92319e-01
1.16953e+00 6.38453e-01 1.14548e+00
1.11861e+00 6.04871e-01 1.10283e+00
1.16787e+00 6.36609e-01 1.15042e+00
1.26514e+00 7.05131e-01 1.24605e+00
1.16694e+00 6.34862e-01 1.14769e+00
1.18037e+00 6.49016e-01 1.16817e+00
1.18087e+00 6.47073e-01 1.16598e+00
1.18249e+00 6.49213e-01 1.16373e+00
1.09288e+00 5.89655e-01 1.07874e+00
1.19099e+00 6.50665e-01 1.17031e+00
1.23813e+00 6.90885e-01 1.21899e+00
1.10415e+00 5.94229e-01 1.08634e+00
1.31436e+00 7.38468e-01 1.29536e+00
1.18035e+00 6.48174e-01 1.15990e+00
1.10588e+00 5.97732e-01 1.09115e+00
1.17338e+00 6.45289e-01 1.15952e+00
1.19955e+00 6.59537e-01 1.18150e+00
1.21501e+00 6.66569e-01 1.19533e+00
1.07940e+00 5.78905e-01 1.06515e+00
1.14191e+00 6.21827e-01 1.12729e+00
1.18152e+00 6.45260e-01 1.16350e+00
1.16999e+00 6.40301e-01 1.15308e+00
1.19198e+00 6.53339e-01 1.17221e+00
1.05847e+00 5.64562e-01 1.04445e+00
1.14727e+00 6.24626e-01 1.12838e+00
1.17718e+00 6.44795e-01 1.16103e+00
1.24229e+00 6.87940e-01 1.22138e+00
1.13746e+00 6.16060e-01 1.12195e+00
1.09464e+00 5.86470e-01 1.07757e+00
1.21205e+00 6.67150e-01 1.19123e+00
1.13508e+00 6.12605e-01 1.11351e+00
1.19328e+00 6.55797e-01 1.17382e+00
1.16739e+00 6.41305e-01 1.14887e+00
1.11582e+00 6.03570e-01 1.10544e+00
1.13733e+00 6.14756e-01 1.11896e+00
1.12490e+00 6.08177e-01 1.10991e+00
1.18689e+00 6.51296e-01 1.16941e+00
1.09806e+00 5.88807e-01 1.07980e+00
1.23060e+00 6.79481e-01 1.21135e+00
1.13539e+00 6.14232e-01 1.11866e+00
1.13358e+00 6.16932e-01 1.11646e+00
1.08700e+00 5.83171e-01 1.06894e+00
1.13555e+00 6.16144e-01 1.11954e+00
1.21634e+00 6.69074e-01 1.19518e+00
1.08966e+00 5.86853e-01 1.07507e+00
1.16124e+00 6.37826e-01 1.14342e+00
1.13985e+00 6.21245e-01 1.12512e+00
1.07718e+00 5.74807e-01 1.05945e+00
1.23415e+00 6.84103e-01 1.21976e+00
1.16938e+00 6.42786e-01 1.15220e+00
1.12825e+00 6.12861e-01 1.10911e+00
1.18206e+00 6.48346e-01 1.16498e+00
1.20136e+00 6.57813e-01 1.18255e+00
1.13081e+00 6.11298e-01 1.10982e+00
1.09867e+00 5.88578e-01 1.08412e+00
1.14830e+00 6.27399e-01 1.13501e+00
1.13940e+00 6.20961e-01 1.12273e+00
1.12671e+00 6.08731e-01 1.10807e+00
1.08839e+00 5.81947e-01 1.07017e+00
1.16584e+00 6.38758e-01 1.14632e+00
1.24659e+00 6.93566e-01 1.22839e+00
1.21204e+00 6.68652e-01 1.19669e+00
1.17112e+00 6.41452e-01 1.15144e+00
1.21912e+00 6.72866e-01 1.19940e+00
1.14320e+00 6.18870e-01 1.12604e+00
1.16451e+00 6.35459e-01 1.14382e+00
1.16494e+00 6.34362e-01 1.14685e+00
1.13509e+00 6.19875e-01 1.12067e+00
1.17036e+00 6.40875e-01 1.15434e+00
1.18117e+00 6.45776e-01 1.15835e+00
1.07282e+00 5.74299e-01 1.05904e+00
1.15726e+00 6.31225e-01 1.13953e+00
1.18226e+00 6.45770e-01 1.16068e+00
1.20349e+00 6.64689e-01 1.18729e+00
1.10032e+00 5.94222e-01 1.08613e+00
1.15820e+00 6.29584e-01 1.13851e+00
1.17315e+00 6.38128e-01 1.15085e+00
1.18841e+00 6.52934e-01 1.17004e+00
1.02049e+00 5.40747e-01 1.00794e+00
1.18928e+00 6.56649e-01 1.17123e+00
1.23963e+00 6.90252e-01 1.22184e+00
1.08994e+00 5.86690e-01 1.07610e+00
1.14814e+00 6.27306e-01 1.13303e+00
1.24911e+00 6.98373e-01 1.23105e+00
1.16381e+00 6.29537e-01 1.14637e+00
1.28012e+00 7.14967e-01 1.25545e+00
1.20503e+00 6.62750e-01 1.18391e+00
1.14016e+00 6.18489e-01 1.12170e+00
1.28853e+00 7.20796e-01 1.26705e+00
1.11006e+00 5.97497e-01 1.09101e+00
1.14525e+00 6.22524e-01 1.12537e+00
1.20356e+00 6.66577e-01 1.18633e+00
1.24600e+00 6.93388e-01 1.22536e+00
1.06064e+00 5.65501e-01 1.04437e+00
1.19751e+00 6.57649e-01 1.18349e+00
1.15580e+00 6.32408e-01 1.14230e+00
1.26876e+00 7.08274e-01 1.25764e+00
1.13313e+00 6.10929e-01 1.11786e+00
1.07004e+00 5.72358e-01 1.05146e+00
1.10586e+00 5.93589e-01 1.08718e+00
1.27182e+00 7.08487e-01 1.24815e+00
1.16284e+00 6.40206e-01 1.14399e+00
1.12894e+00 6.10759e-01 1.11376e+00
1.28257e+00 7.20113e-01 1.26399e+00
1.06463e+00 5.65496e-01 1.04760e+00
1.11039e+00 6.01258e-01 1.09489e+00
1.18116e+00 6.47766e-01 1.16302e+00
1.07965e+00 5.81506e-01 1.06482e+00
1.27887e+00 7.12595e-01 1.25765e+00
1.12579e+00 6.10926e-01 1.11017e+00
1.21298e+00 6.72677e-01 1.19999e+00
1.25420e+00 6.93649e-01 1.23390e+00
1.16242e+00 6.33226e-01 1.14236e+00
1.22414e+00 6.74403e-01 1.20669e+00
1.20303e+00 6.58331e-01 1.18065e+00
1.11082e+00 5.97710e-01 1.09596e+00
1.16057e+00 6.34021e-01 1.14093e+00
1.10074e+00 5.91544e-01 1.08335e+00
1.13028e+00 6.11835e-01 1.11443e+00
1.06385e+00 5.67285e-01 1.05253e+00
1.14265e+00 6.20798e-01 1.12462e+00
1.17204e+00 6.42184e-01 1.15891e+00
1.18151e+00 6.47257e-01 1.16503e+00
1.26081e+00 7.02416e-01 1.24126e+00
1.17601e+00 6.45878e-01 1.15641e+00
1.18279e+00 6.49744e-01 1.16381e+00
1.03622e+00 5.48359e-01 1.02219e+00
1.18082e+00 6.46232e-01 1.16030e+00
1.11726e+00 6.05180e-01 1.09645e+00
1.22476e+00 6.75099e-01 1.20367e+00
1.15486e+00 6.30197e-01 1.13933e+00
1.27663e+00 7.11054e-01 1.25333e+00
1.03735e+00 5.50289e-01 1.02301e+00
1.16066e+00 6.36322e-01 1.14268e+00
1.29620e+00 7.26847e-01 1.27211e+00
1.08295e+00 5.75925e-01 1.06248e+00
1.13125e+00 6.14502e-01 1.11788e+00
1.19432e+00 6.58607e-01 1.17712e+00
1.19757e+00 6.60192e-01 1.17904e+00
1.15555e+00 6.29593e-01 1.13803e+00
1.23734e+00 6.84544e-01 1.21459e+00
1.15060e+00 6.26339e-01 1.13094e+00
1.16294e+00 6.37249e-01 1.14489e+00
1.09737e+00 5.87652e-01 1.07962e+00
1.10370e+00 5.93395e-01 1.09021e+00
1.23995e+00 6.84512e-01 1.21897e+00
1.08113e+00 5.77243e-01 1.06614e+00
1.17049e+00 6.36992e-01 1.14904e+00
1.19006e+00 6.53428e-01 1.17012e+00
1.09510e+00 5.87817e-01 1.07506e+00
1.13162e+00 6.11837e-01 1.11550e+00
1.23114e+00 6.81018e-01 1.20927e+00
1.06252e+00 5.64081e-01 1.04360e+00
1.19382e+00 6.54521e-01 1.17427e+00
1.08107e+00 5.76080e-01 1.06262e+00
1.23080e+00 6.82158e-01 1.21187e+00
1.15653e+00 6.31006e-01 1.14010e+00
1.15516e+00 6.27505e-01 1.14044e+00
1.10678e+00 5.96294e-01 1.09214e+00
1.18524e+00 6.49731e-01 1.16753e+00
1.25107e+00 6.89970e-01 1.22733e+00
1.08613e+00 5.80083e-01 1.07022e+00
1.11688e+00 6.04082e-01 1.10091e+00
1.20782e+00 6.63285e-01 1.18632e+00
1.09244e+00 5.88137e-01 1.08163e+00
1.18540e+00 6.47318e-01 1.16669e+00
1.06742e+00 5.65908e-01 1.04993e+00
1.12595e+00 6.11735e-01 1.10815e+00
1.20705e+00 6.63430e-01 1.18765e+00
1.21468e+00 6.69959e-01 1.19442e+00
1.18101e+00 6.45217e-01 1.15681e+00
1.10035e+00 5.89312e-01 1.08290e+00
1.17123e+00 6.45391e-01 1.15737e+00
1.01783e+00 5.33001e-01 1.00049e+00
1.16522e+00 6.35948e-01 1.14303e+00
9.68319e-01 5.04640e-01 9.57898e-01
1.25868e+00 6.96301e-01 1.23659e+00
1.12452e+00 6.08175e-01 1.10971e+00
1.17447e+00 6.39511e-01 1.15682e+00
1.18098e+00 6.46024e-01 1.16124e+00
1.07514e+00 5.76028e-01 1.06092e+00
1.13352e+00 6.11864e-01 1.11519e+00
1.21161e+00 6.69647e-01 1.19378e+00
1.20322e+00 6.63840e-01 1.18925e+00
1.29240e+00 7.23915e-01 1.27195e+00
1.10862e+00 6.00512e-01 1.09118e+00
1.12680e+00 6.10275e-01 1.11364e+00
1.16497e+00 6.34236e-01 1.14659e+00
1.15485e+00 6.28981e-01 1.13510e+00
1.20838e+00 6.67065e-01 1.18831e+00
1.20525e+00 6.62841e-01 1.18648e+00
1.26445e+00 7.04972e-01 1.24679e+00
1.15917e+00 6.30171e-01 1.14639e+00
1.14435e+00 6.21422e-01 1.12971e+00
1.25816e+00 7.03883e-01 1.23735e+00
1.13627e+00 6.20664e-01 1.12056e+00
1.18768e+00 6.53052e-01 1.16942e+00
1.05963e+00 5.62484e-01 1.04757e+00
1.18215e+00 6.50259e-01 1.16847e+00
1.04745e+00 5.55503e-01 1.02867e+00
1.01219e+00 5.33546e-01 1.00357e+00
1.19267e+00 6.56612e-01 1.17529e+00
1.13626e+00 6.13795e-01 1.11811e+00
1.11458e+00 6.01690e-01 1.09733e+00
1.16248e+00 6.31342e-01 1.14530e+00
1.17449e+00 6.38976e-01 1.15149e+00
1.18829e+00 6.50183e-01 1.17153e+00
1.18426e+00 6.46976e-01 1.16778e+00
1.13411e+00 6.14597e-01 1.11708e+00
1.16260e+00 6.36350e-01 1.14393e+00
1.20936e+00 6.66757e-01 1.19024e+00
1.08522e+00 5.82223e-01 1.07181e+00
1.14073e+00 6.20723e-01 1.12033e+00
1.19522e+00 6.56078e-01 1.17634e+00
1.09681e+00 5.84963e-01 1.07710e+00
1.09978e+00 5.91932e-01 1.08211e+00
1.27327e+00 7.11148e-01 1.25399e+00
1.25683e+00 6.96850e-01 1.23234e+00
1.16704e+00 6.39155e-01 1.14865e+00
1.09266e+00 5.86259e-01 1.07571e+00
1.22814e+00 6.77696e-01 1.20494e+00
1.05578e+00 5.58776e-01 1.03958e+00
1.11270e+00 5.98750e-01 1.09559e+00
1.13653e+00 6.13286e-01 1.11889e+00
1.18415e+00 6.51336e-01 1.16863e+00
1.16766e+00 6.38171e-01 1.14859e+00
1.09751e+00 5.90992e-01 1.08234e+00
1.02279e+00 5.36521e-01 1.00367e+00
1.12465e+00 6.08301e-01 1.10658e+00
1.17745e+00 6.45664e-01 1.16302e+00
1.19198e+00 6.55374e-01 1.17198e+00
1.14583e+00 6.23251e-01 1.12862e+00
1.20570e+00 6.64748e-01 1.18903e+00
1.21440e+00 6.70480e-01 1.19472e+00
1.13559e+00 6.15048e-01 1.11488e+00
1.16557e+00 6.38598e-01 1.14811e+00
1.18187e+00 6.50861e-01 1.16355e+00
1.04054e+00 5.48482e-01 1.02636e+00
1.18960e+00 6.59396e-01 1.17429e+00
1.17944e+00 6.44090e-01 1.15930e+00
1.07750e+00 5.75629e-01 1.06267e+00
1.02970e+00 5.40930e-01 1.01722e+00
1.17234e+00 6.40888e-01 1.15214e+00
1.16455e+00 6.35129e-01 1.14490e+00
1.19240e+00 6.53454e-01 1.17241e+00
1.25266e+00 7.00467e-01 1.23448e+00
1.16103e+00 6.31138e-01 1.14004e+00
1.09082e+00 5.84404e-01 1.07444e+00
1.21807e+00 6.71032e-01 1.19519e+00
1.20606e+00 6.68684e-01 1.18857e+00
1.28412e+00 7.17155e-01 1.26225e+00
9.94662e-01 5.22143e-01 9.80173e-01
1.08867e+00 5.88733e-01 1.07307e+00
1.12902e+00 6.10621e-01 1.11124e+00
1.23120e+00 6.83247e-01 1.21015e+00
1.08834e+00 5.84481e-01 1.06690e+00
1.29504e+00 7.25569e-01 1.27418e+00
1.08271e+00 5.80066e-01 1.06856e+00
1.13990e+00 6.15597e-01 1.12203e+00
1.26601e+00 7.07637e-01 1.24780e+00
1.25112e+00 6.97246e-01 1.23081e+00
1.14947e+00 6.24695e-01 1.13345e+00
1.18375e+00 6.50995e-01 1.17051e+00
1.17800e+00 6.46788e-01 1.15453e+00
1.09335e+00 5.84279e-01 1.07282e+00
1.08785e+00 5.82781e-01 1.07223e+00
1.19724e+00 6.59934e-01 1.17804e+00
1.20794e+00 6.61145e-01 1.18567e+00
1.14753e+00 6.21916e-01 1.12834e+00
1.10400e+00 5.92644e-01 1.08634e+00
1.15744e+00 6.29626e-01 1.13965e+00
1.20634e+00 6.64753e-01 1.18788e+00
1.06488e+00 5.66899e-01 1.05101e+00
1.13349e+00 6.13734e-01 1.11612e+00
1.13421e+00 6.16736e-01 1.11635e+00
1.22884e+00 6.83687e-01 1.20729e+00
1.09354e+00 5.88457e-01 1.07527e+00
1.20325e+00 6.61852e-01 1.18364e+00
1.26515e+00 7.01227e-01 1.23939e+00
1.10749e+00 5.95930e-01 1.09489e+00
1.09301e+00 5.92160e-01 1.08189e+00
1.17236e+00 6.41310e-01 1.15351e+00
1.11184e+00 6.00919e-01 1.09660e+00
1.15366e+00 6.26690e-01 1.13498e+00
1.29152e+00 7.22094e-01 1.26598e+00
1.10633e+00 5.93952e-01 1.08803e+00
1.08787e+00 5.86490e-01 1.07631e+00
1.10138e+00 5.93309e-01 1.08530e+00
1.20479e+00 6.64288e-01 1.18929e+00
1.15434e+00 6.29025e-01 1.13682e+00
1.20936e+00 6.64693e-01 1.19121e+00
1.20711e+00 6.66017e-01 1.18921e+00
1.21917e+00 6.72340e-01 1.19929e+00
1.11711e+00 6.04971e-01 1.10281e+00
1.10893e+00 5.96791e-01 1.08992e+00
1.17401e+00 6.42240e-01 1.15456e+00
1.12315e+00 6.07630e-01 1.10585e+00
1.17784e+00 6.38569e-01 1.15380e+00
1.14774e+00 6.24796e-01 1.13062e+00
1.19535e+00 6.55646e-01 1.17567e+00
1.24688e+00 6.91436e-01 1.22494e+00
1.12248e+00 6.04669e-01 1.10761e+00
1.05353e+00 5.57972e-01 1.03783e+00
1.22738e+00 6.78835e-01 1.21093e+00
1.20599e+00 6.65635e-01 1.18954e+00
1.13384e+00 6.12663e-01 1.11537e+00
1.19722e+00 6.58659e-01 1.17571e+00
1.20940e+00 6.68644e-01 1.19054e+00
1.13629e+00 6.18443e-01 1.11839e+00
1.21392e+00 6.69016e-01 1.18984e+00
1.11682e+00 6.05513e-01 1.10126e+00
1.15222e+00 6.28312e-01 1.13372e+00
1.21302e+00 6.69746e-01 1.18918e+00
1.09149e+00 5.84992e-01 1.07659e+00
1.16346e+00 6.29523e-01 1.14030e+00
1.21436e+00 6.66349e-01 1.19461e+00
1.13031e+00 6.13200e-01 1.11452e+00
1.08854e+00 5.82076e-01 1.07454e+00
1.21157e+00 6.68014e-01 1.19469e+00
1.09326e+00 5.86894e-01 1.07579e+00
1.17369e+00 6.46036e-01 1.15766e+00
1.10176e+00 5.87418e-01 1.08289e+00
1.21476e+00 6.66951e-01 1.19440e+00
1.22241e+00 6.75642e-01 1.20213e+00
1.11814e+00 6.05870e-01 1.10372e+00
1.20805e+00 6.65445e-01 1.18606e+00
1.21882e+00 6.74166e-01 1.20001e+00
1.22365e+00 6.78174e-01 1.20769e+00
1.22251e+00 6.76180e-01 1.20771e+00
1.14689e+00 6.22254e-01 1.12624e+00
1.15969e+00 6.31246e-01 1.14128e+00
1.22856e+00 6.79279e-01 1.20909e+00
1.19354e+00 6.57459e-01 1.17297e+00
1.14551e+00 6.21278e-01 1.13164e+00
1.09993e+00 5.95240e-01 1.08386e+00
1.15033e+00 6.24858e-01 1.13274e+00
1.06985e+00 5.70488e-01 1.05534e+00
1.13689e+00 6.15476e-01 1.12255e+00
1.16891e+00 6.41109e-01 1.14710e+00
1.15410e+00 6.26903e-01 1.13494e+00
1.07476e+00 5.72464e-01 1.05766e+00
1.25408e+00 6.99643e-01 1.23266e+00
1.17062e+00 6.44288e-01 1.15087e+00
1.17539e+00 6.51173e-01 1.15972e+00
1.20661e+00 6.66544e-01 1.18767e+00
1.08155e+00 5.79514e-01 1.06450e+00
1.17279e+00 6.37887e-01 1.15569e+00
1.15706e+00 6.26338e-01 1.14169e+00
1.12355e+00 6.13331e-01 1.11189e+00
1.09625e+00 5.88555e-01 1.08227e+00
1.03578e+00 5.46931e-01 1.02305e+00
1.22756e+00 6.76802e-01 1.21255e+00
1.22216e+00 6.75070e-01 1.20347e+00
1.10391e+00 5.92976e-01 1.08579e+00
1.03696e+00 5.45355e-01 1.02077e+00
1.16016e+00 6.37374e-01 1.14407e+00
1.26804e+00 7.08934e-01 1.24468e+00
1.13922e+00 6.15592e-01 1.12256e+00
1.05790e+00 5.62526e-01 1.03965e+00
1.33693e+00 7.53947e-01 1.31428e+00
1.26303e+00 7.04003e-01 1.24009e+00
1.07123e+00 5.71942e-01 1.05581e+00
1.24227e+00 6.91982e-01 1.22386e+00
1.14836e+00 6.26111e-01 1.13084e+00
1.09896e+00 5.92497e-01 1.08665e+00
1.14066e+00 6.21448e-01 1.12473e+00
1.11119e+00 5.99006e-01 1.09536e+00
1.14643e+00 6.21818e-01 1.12605e+00
1.15082e+00 6.27728e-01 1.13177e+00
1.19176e+00 6.53908e-01 1.17319e+00
1.11982e+00 6.01643e-01 1.10296e+00
1.14044e+00 6.19368e-01 1.12370e+00
1.14488e+00 6.19601e-01 1.12729e+00
1.23840e+00 6.86316e-01 1.22040e+00
1.11522e+00 5.99628e-01 1.09614e+00
1.08498e+00 5.83510e-01 1.06976e+00
1.23031e+00 6.78679e-01 1.20783e+00
1.17654e+00 6.46194e-01 1.15917e+00
1.15507e+00 6.31333e-01 1.14018e+00
1.24155e+00 6.89089e-01 1.22043e+00
1.13854e+00 6.16394e-01 1.12480e+00
1.20444e+00 6.61386e-01 1.18269e+00
